Username,TypeOfGame,Result,Date,Accuracy%
Tom,Game2,Win,2024-01-21 22:43:34,25
Avi,Game2,Win,2023-12-02 02:34:35,85
Shlomo,Game2,Lose,2024-01-23 02:30:13,95
Sharon,Game1,Win,2024-01-30 10:55:12,65
Shay,Game1,Lose,2024-01-09 02:52:30,75
Anat,Game2,Win,2023-12-23 15:42:17,25
Adi,Game1,Lose,2023-12-15 12:00:31,55
Yitzhak,Game2,Win,2024-01-07 15:37:20,15
Amira,Game2,Lose,2023-12-14 03:12:08,55
Gal,Game2,Win,2023-12-13 22:48:16,5
Stav,Game1,Win,2024-01-24 03:35:14,35
Tomer,Game2,Win,2024-02-06 03:46:31,10
Yehuda,Game1,Lose,2024-02-22 02:20:04,10
Lior,Game2,Lose,2024-01-15 08:45:25,15
Noa,Game2,Win,2024-02-19 12:54:10,60
Ronen,Game2,Lose,2023-12-05 03:02:56,90
Amit,Game2,Win,2024-01-23 02:24:54,35
Yfat,Game1,Win,2023-12-06 22:51:31,90
Amit,Game2,Lose,2024-01-09 17:56:09,95
Yaeli,Game1,Lose,2023-12-19 20:13:47,40
Amir,Game2,Lose,2024-01-27 17:59:29,15
Noa,Game1,Lose,2024-02-05 22:24:37,0
Alona,Game2,Win,2023-12-25 17:28:47,20
Osnat,Game2,Lose,2023-12-09 21:12:55,5
Shaked,Game2,Lose,2023-12-26 17:59:39,35
Zohar,Game2,Win,2024-02-10 03:47:24,15
Moran,Game2,Win,2024-01-15 22:04:03,100
Esti,Game2,Lose,2024-02-09 03:25:22,30
Zohar,Game2,Lose,2023-12-13 05:20:41,60
Shulamit,Game2,Win,2024-02-27 05:42:21,30
Osnat,Game2,Win,2024-01-12 14:58:04,20
Yair,Game1,Lose,2024-02-18 01:27:28,35
Shir,Game1,Win,2023-12-01 08:18:36,50
Adi,Game1,Lose,2023-12-20 18:07:31,20
Tali,Game1,Lose,2024-02-11 00:10:37,55
Noa,Game1,Win,2023-12-20 17:52:05,95
Guy,Game1,Win,2024-01-28 18:25:33,55
Oded,Game2,Win,2024-02-02 07:55:29,45
Asaf,Game2,Lose,2024-01-07 02:57:26,95
Moran,Game1,Win,2024-02-09 23:32:20,65
Shlomo,Game2,Lose,2024-02-16 22:08:08,45
Hila,Game2,Lose,2023-12-16 14:20:29,25
Yoni,Game1,Lose,2024-01-22 20:21:15,60
Asaf,Game1,Win,2024-01-31 17:33:38,65
Nimrod,Game1,Win,2024-02-07 02:17:25,90
Avital,Game1,Lose,2024-01-18 02:14:30,70
Hila,Game2,Lose,2024-02-05 01:40:03,55
Ronen,Game1,Lose,2023-12-15 07:57:31,55
Shlomit,Game2,Lose,2023-12-14 03:12:43,25
Nimrod,Game2,Win,2024-02-10 13:14:11,60
Avi,Game1,Lose,2024-02-21 19:02:17,35
Shmuel,Game1,Lose,2023-12-17 16:42:03,90
Eitan,Game2,Win,2023-12-19 21:01:59,75
Yaeli,Game1,Win,2024-02-21 05:19:29,10
Noga,Game1,Lose,2024-01-04 06:26:15,45
Inbar,Game2,Lose,2024-02-03 22:05:11,15
Eitan,Game1,Win,2024-01-10 04:06:58,80
Hila,Game2,Lose,2024-02-20 07:52:09,65
Shani,Game2,Lose,2023-12-14 05:34:01,10
Hila,Game1,Win,2024-01-31 15:39:02,90
Yonatan,Game2,Win,2024-01-01 17:55:50,25
Adi,Game2,Win,2024-02-14 16:47:36,40
Roi,Game2,Win,2024-01-10 16:47:03,40
Hadar,Game2,Win,2023-12-16 07:19:53,15
Yiftach,Game1,Lose,2024-01-16 17:55:10,40
Eitan,Game2,Win,2023-12-25 09:34:51,90
Michal,Game1,Lose,2023-12-13 03:59:19,90
Amir,Game2,Lose,2024-02-21 22:31:20,15
Oded,Game2,Lose,2024-01-13 22:00:52,20
Dror,Game2,Win,2024-02-15 12:44:16,100
Shlomit,Game2,Lose,2023-12-18 20:36:57,30
Lior,Game1,Lose,2024-02-08 13:21:23,100
Ofira,Game1,Lose,2024-01-09 14:13:30,70
Itai,Game2,Win,2023-12-19 08:33:41,5
Noa,Game1,Win,2024-02-18 19:17:48,50
Yitzhak,Game2,Lose,2023-12-04 15:44:48,95
Noa,Game1,Win,2024-01-26 08:27:13,20
Stav,Game1,Lose,2023-12-26 08:58:35,80
Zohar,Game2,Win,2024-02-12 23:58:29,80
Einav,Game1,Lose,2024-01-29 12:54:26,55
Yuval,Game1,Lose,2024-01-29 13:35:13,85
Yuval,Game2,Win,2024-01-02 21:50:44,80
Dikla,Game1,Win,2024-02-21 07:22:00,75
Sharon,Game2,Lose,2023-12-24 19:34:45,45
Matan,Game2,Win,2024-01-04 23:38:13,50
Shira,Game1,Win,2023-12-20 22:58:47,80
Hila,Game1,Win,2024-01-18 04:48:29,90
Arik,Game1,Win,2023-12-24 21:47:18,55
Yair,Game1,Win,2023-12-16 02:58:00,90
Yaeli,Game2,Lose,2023-12-25 14:20:14,70
Shani,Game2,Win,2023-12-03 12:35:07,5
Shira,Game1,Win,2024-02-26 22:40:02,65
Shlomit,Game1,Lose,2024-02-08 14:44:50,55
Yaeli,Game1,Win,2024-02-14 09:41:17,25
Nimrod,Game1,Lose,2023-12-21 12:51:07,35
Avital,Game1,Win,2024-01-26 04:47:25,75
Zohar,Game2,Lose,2023-12-04 23:08:43,40
Amalia,Game2,Lose,2023-12-08 16:57:19,70
Chen,Game1,Lose,2024-02-13 23:56:14,90
Dikla,Game2,Win,2024-01-17 15:32:41,70
Lilach,Game1,Win,2024-02-22 06:04:26,25
Kfir,Game2,Win,2024-02-12 06:23:25,95
Noa,Game1,Win,2024-01-06 05:19:16,20
Lior,Game2,Lose,2024-01-07 12:46:20,55
Sivan,Game1,Lose,2024-01-30 15:48:25,50
Shlomo,Game1,Win,2024-01-10 11:16:00,50
Einav,Game2,Lose,2024-01-23 05:23:44,35
Eran,Game2,Win,2024-01-01 00:26:08,20
Hadar,Game2,Win,2023-12-23 08:21:21,80
Zohar,Game1,Lose,2024-01-29 06:55:21,80
Yehuda,Game1,Win,2024-01-13 08:21:57,90
Shani,Game2,Lose,2023-12-19 20:41:31,0
Yfat,Game2,Lose,2024-02-04 18:08:26,30
Nimrod,Game1,Lose,2024-01-08 14:23:51,80
Yifat,Game1,Win,2023-12-03 02:27:46,70
Tom,Game2,Lose,2024-01-14 04:41:52,30
Yariv,Game1,Lose,2023-12-08 22:36:32,40
Michal,Game1,Win,2024-01-10 17:11:43,15
Ofira,Game2,Lose,2024-01-25 17:57:24,40
Idan,Game2,Lose,2024-02-05 08:37:39,65
Anat,Game1,Win,2024-01-26 11:13:06,70
Tamar,Game1,Lose,2024-01-30 22:29:38,40
Shay,Game1,Lose,2023-12-06 12:33:04,0
Chen,Game1,Lose,2024-01-21 14:15:24,40
Bar,Game2,Win,2024-01-21 01:16:00,95
Yael,Game2,Win,2024-01-10 21:15:07,50
Eli,Game1,Win,2024-01-11 07:15:37,45
Ron,Game1,Win,2024-01-17 17:09:41,40
Sivan,Game2,Lose,2023-12-23 08:11:45,5
Eli,Game2,Win,2024-02-14 17:20:52,90
Tomer,Game2,Lose,2023-12-21 06:40:07,35
Guy,Game2,Win,2023-12-14 00:33:19,45
Ami,Game2,Lose,2024-01-01 17:21:33,15
Yigal,Game2,Win,2023-12-05 13:50:32,80
Matan,Game2,Win,2023-12-25 13:48:05,100
Orly,Game1,Lose,2023-12-16 12:15:31,75
Nirit,Game1,Lose,2024-02-18 22:33:47,100
Yehuda,Game1,Lose,2024-02-15 14:43:16,35
Amir,Game1,Win,2023-12-13 23:25:41,55
Avi,Game2,Win,2024-01-13 03:11:26,30
Nirit,Game1,Lose,2024-01-19 18:35:50,100
Amir,Game2,Lose,2024-01-11 21:54:44,30
Roi,Game1,Lose,2023-12-11 04:35:48,45
Rachel,Game2,Lose,2024-01-29 09:29:23,35
Lior,Game1,Win,2023-12-18 08:03:10,80
Shira,Game2,Win,2023-12-12 14:09:41,0
Ofir,Game2,Win,2024-01-12 18:24:23,85
Yaeli,Game2,Lose,2024-01-13 15:56:42,15
Nirit,Game1,Win,2024-02-11 01:55:40,40
Yariv,Game2,Lose,2023-12-01 07:35:15,5
Sharon,Game2,Win,2024-02-06 04:34:35,25
Aviad,Game1,Lose,2024-02-12 23:27:42,0
Stav,Game2,Lose,2024-01-11 03:47:11,70
Amira,Game2,Win,2024-02-04 09:52:41,85
Yfat,Game1,Win,2023-12-10 16:59:03,25
Eran,Game2,Win,2024-02-19 06:37:36,30
Lilach,Game2,Lose,2023-12-18 18:36:03,30
Eyal,Game2,Lose,2024-02-22 05:38:05,5
Guy,Game2,Win,2024-02-20 02:21:20,15
Avi,Game1,Lose,2023-12-29 02:24:03,70
Adi,Game2,Win,2024-01-07 22:10:36,80
Yonatan,Game2,Lose,2024-01-27 13:45:16,85
Amira,Game1,Lose,2024-01-01 23:34:12,25
Dror,Game1,Lose,2024-02-07 11:59:41,55
Yariv,Game2,Lose,2024-01-30 19:58:15,45
Shaked,Game2,Lose,2023-12-20 10:15:04,0
Tamar,Game1,Win,2023-12-11 08:30:11,80
Yariv,Game2,Win,2024-02-20 01:17:02,15
Ami,Game2,Win,2023-12-05 18:48:06,0
